sample_id,dataset_name,round_start_step,layer,head,horizon,prefix_tokens,budget_ratio,budget_tokens,union_tokens,union_over_terminal_budget,union_fraction_of_prefix,mean_terminal_set_recall_across_queries,terminal_selection_attention_recovery_across_round,mean_oracle_attention_mass
gsm8k-59,gsm8k,48,18,0,8,105,0.1,11,24,2.1818181818181817,0.22857142857142856,0.7045454755425453,0.9250248990290906,0.6243171691894531
gsm8k-59,gsm8k,48,18,8,8,105,0.1,11,35,3.1818181818181817,0.3333333333333333,0.5568181909620762,0.8755089471831939,0.7045555114746094
gsm8k-59,gsm8k,48,18,16,8,105,0.1,11,31,2.8181818181818183,0.29523809523809524,0.5227272845804691,0.7801091761298682,0.400421142578125
gsm8k-59,gsm8k,48,18,24,8,105,0.1,11,28,2.5454545454545454,0.26666666666666666,0.6363636516034603,0.8855383918489536,0.5810699462890625
gsm8k-59,gsm8k,48,24,0,8,105,0.1,11,35,3.1818181818181817,0.3333333333333333,0.51136364787817,0.9936764192016799,0.719836950302124
gsm8k-59,gsm8k,48,24,8,8,105,0.1,11,22,2.0,0.20952380952380953,0.6818182021379471,0.883078287642603,0.7483444213867188
gsm8k-59,gsm8k,48,24,16,8,105,0.1,11,38,3.4545454545454546,0.3619047619047619,0.5113636441528797,0.899676679990699,0.6890335083007812
gsm8k-59,gsm8k,48,24,24,8,105,0.1,11,43,3.909090909090909,0.4095238095238095,0.3295454606413841,0.9417269587936308,0.2006688117980957
gsm8k-59,gsm8k,48,30,0,8,105,0.1,11,32,2.909090909090909,0.3047619047619048,0.47727273777127266,0.913954039334038,0.6171455383300781
gsm8k-59,gsm8k,48,30,8,8,105,0.1,11,31,2.8181818181818183,0.29523809523809524,0.5909091010689735,0.9890969088653474,0.9801268577575684
gsm8k-59,gsm8k,48,30,16,8,105,0.1,11,25,2.272727272727273,0.23809523809523808,0.6704545542597771,0.9459784992744369,0.7452602386474609
gsm8k-59,gsm8k,48,30,24,8,105,0.1,11,17,1.5454545454545454,0.1619047619047619,0.7386363781988621,0.9948361885826639,0.9854748249053955
gsm8k-59,gsm8k,48,35,0,8,105,0.1,11,38,3.4545454545454546,0.3619047619047619,0.3636363707482815,0.6929684640410545,0.06415975093841553
gsm8k-59,gsm8k,48,35,8,8,105,0.1,11,19,1.7272727272727273,0.18095238095238095,0.8522727489471436,0.9780416926133499,0.5145721435546875
gsm8k-59,gsm8k,48,35,16,8,105,0.1,11,19,1.7272727272727273,0.18095238095238095,0.8636363968253136,0.9464854963983163,0.6497840881347656
gsm8k-59,gsm8k,48,35,24,8,105,0.1,11,32,2.909090909090909,0.3047619047619048,0.5000000111758709,0.9858178397521027,0.6463050842285156
gsm8k-59,gsm8k,56,0,0,8,113,0.1,12,24,2.0,0.21238938053097345,0.7812500149011612,0.9264486570422643,0.49623870849609375
gsm8k-59,gsm8k,56,0,8,8,113,0.1,12,51,4.25,0.45132743362831856,0.3020833367481828,0.7213086736082291,0.3504490852355957
gsm8k-59,gsm8k,56,0,16,8,113,0.1,12,22,1.8333333333333333,0.19469026548672566,0.729166679084301,0.8463496885628033,0.3993072509765625
gsm8k-59,gsm8k,56,0,24,8,113,0.1,12,23,1.9166666666666667,0.20353982300884957,0.729166679084301,0.9339437353808604,0.3657217025756836
gsm8k-59,gsm8k,56,6,0,8,113,0.1,12,27,2.25,0.23893805309734514,0.5000000149011612,0.5815839719503272,0.7324848175048828
gsm8k-59,gsm8k,56,6,8,8,113,0.1,12,31,2.5833333333333335,0.2743362831858407,0.6354166902601719,0.8976624326874322,0.5943412780761719
gsm8k-59,gsm8k,56,6,16,8,113,0.1,12,29,2.4166666666666665,0.25663716814159293,0.6145833507180214,0.8508788963023327,0.59918212890625
gsm8k-59,gsm8k,56,6,24,8,113,0.1,12,36,3.0,0.3185840707964602,0.5625000074505806,0.8890959271719111,0.6865901947021484
gsm8k-59,gsm8k,56,12,0,8,113,0.1,12,44,3.6666666666666665,0.3893805309734513,0.3333333395421505,0.8837288128500266,0.377439022064209
gsm8k-59,gsm8k,56,12,8,8,113,0.1,12,30,2.5,0.26548672566371684,0.5312500149011612,0.8526332029469846,0.5022430419921875
gsm8k-59,gsm8k,56,12,16,8,113,0.1,12,22,1.8333333333333333,0.19469026548672566,0.6666666939854622,0.9186693067158511,0.7032012939453125
gsm8k-59,gsm8k,56,12,24,8,113,0.1,12,51,4.25,0.45132743362831856,0.3020833367481828,0.8245572793877625,0.7888126373291016
gsm8k-59,gsm8k,56,18,0,8,113,0.1,12,26,2.1666666666666665,0.23008849557522124,0.6458333432674408,0.7846623951487375,0.705810546875
gsm8k-59,gsm8k,56,18,8,8,113,0.1,12,40,3.3333333333333335,0.35398230088495575,0.3125000027939677,0.6294911338759253,0.729766845703125
gsm8k-59,gsm8k,56,18,16,8,113,0.1,12,37,3.0833333333333335,0.3274336283185841,0.4062500074505806,0.6417279676351448,0.37104034423828125
gsm8k-59,gsm8k,56,18,24,8,113,0.1,12,33,2.75,0.2920353982300885,0.5625000074505806,0.7876050485294614,0.6767959594726562
gsm8k-59,gsm8k,56,24,0,8,113,0.1,12,39,3.25,0.34513274336283184,0.4895833432674408,0.9778775267314613,0.6010754108428955
gsm8k-59,gsm8k,56,24,8,8,113,0.1,12,35,2.9166666666666665,0.30973451327433627,0.281250006519258,0.48593080110883013,0.8194770812988281
gsm8k-59,gsm8k,56,24,16,8,113,0.1,12,39,3.25,0.34513274336283184,0.479166679084301,0.9003130500497436,0.7476997375488281
gsm8k-59,gsm8k,56,24,24,8,113,0.1,12,40,3.3333333333333335,0.35398230088495575,0.45833334513008595,0.9147666261980367,0.19716691970825195
gsm8k-59,gsm8k,56,30,0,8,113,0.1,12,38,3.1666666666666665,0.336283185840708,0.39583334140479565,0.8424295855356955,0.6240949630737305
gsm8k-59,gsm8k,56,30,8,8,113,0.1,12,34,2.8333333333333335,0.3008849557522124,0.5104166716337204,0.9569979371247048,0.9671387672424316
gsm8k-59,gsm8k,56,30,16,8,113,0.1,12,25,2.0833333333333335,0.22123893805309736,0.7500000298023224,0.9587029993245412,0.7963066101074219
gsm8k-59,gsm8k,56,30,24,8,113,0.1,12,31,2.5833333333333335,0.2743362831858407,0.5104166753590107,0.9778094639981898,0.9820232391357422
gsm8k-59,gsm8k,56,35,0,8,113,0.1,12,42,3.5,0.37168141592920356,0.2812500046566129,0.4714587767925237,0.08378124237060547
gsm8k-59,gsm8k,56,35,8,8,113,0.1,12,18,1.5,0.1592920353982301,0.833333358168602,0.972493905925547,0.5070343017578125
gsm8k-59,gsm8k,56,35,16,8,113,0.1,12,28,2.3333333333333335,0.24778761061946902,0.4895833432674408,0.7389809723092615,0.5965385437011719
gsm8k-59,gsm8k,56,35,24,8,113,0.1,12,30,2.5,0.26548672566371684,0.6145833432674408,0.9776720686055089,0.6101913452148438
gsm8k-59,gsm8k,64,0,0,8,121,0.1,13,20,1.5384615384615385,0.1652892561983471,0.8173077031970024,0.9435127527083511,0.44719696044921875
gsm8k-59,gsm8k,64,0,8,8,121,0.1,13,41,3.1538461538461537,0.33884297520661155,0.5192307867109776,0.6548334553638491,0.2206122875213623
gsm8k-59,gsm8k,64,0,16,8,121,0.1,13,22,1.6923076923076923,0.18181818181818182,0.7596153989434242,0.8893543114329715,0.38966822624206543
gsm8k-59,gsm8k,64,0,24,8,121,0.1,13,31,2.3846153846153846,0.256198347107438,0.6346154026687145,0.9252210484587774,0.3849184513092041
gsm8k-59,gsm8k,64,6,0,8,121,0.1,13,29,2.230769230769231,0.2396694214876033,0.7500000149011612,0.987331539868605,0.6785569190979004
gsm8k-59,gsm8k,64,6,8,8,121,0.1,13,50,3.8461538461538463,0.4132231404958678,0.3269230853766203,0.4242223113030547,0.5489654541015625
gsm8k-59,gsm8k,64,6,16,8,121,0.1,13,37,2.8461538461538463,0.30578512396694213,0.45192309096455574,0.7526753691464391,0.5817947387695312
gsm8k-59,gsm8k,64,6,24,8,121,0.1,13,43,3.3076923076923075,0.35537190082644626,0.4134615510702133,0.7773237159243072,0.6039581298828125
gsm8k-59,gsm8k,64,12,0,8,121,0.1,13,51,3.923076923076923,0.4214876033057851,0.317307704128325,0.7619212136553049,0.3666343688964844
gsm8k-59,gsm8k,64,12,8,8,121,0.1,13,38,2.923076923076923,0.3140495867768595,0.4615384712815285,0.8145151136675215,0.5912876129150391
gsm8k-59,gsm8k,64,12,16,8,121,0.1,13,24,1.8461538461538463,0.19834710743801653,0.7211538627743721,0.9367943501646033,0.658172607421875
gsm8k-59,gsm8k,64,12,24,8,121,0.1,13,57,4.384615384615385,0.47107438016528924,0.28846154548227787,0.8096865628272777,0.8541545867919922
gsm8k-59,gsm8k,64,18,0,8,121,0.1,13,23,1.7692307692307692,0.19008264462809918,0.826923094689846,0.9716929722164063,0.6650142669677734
gsm8k-59,gsm8k,64,18,8,8,121,0.1,13,40,3.076923076923077,0.3305785123966942,0.6057692440226674,0.8762801217912731,0.7678489685058594
gsm8k-59,gsm8k,64,18,16,8,121,0.1,13,43,3.3076923076923075,0.35537190082644626,0.4519230928272009,0.7326539557845452,0.3894462585449219
gsm8k-59,gsm8k,64,18,24,8,121,0.1,13,34,2.6153846153846154,0.2809917355371901,0.5384615547955036,0.7737188506575811,0.6561050415039062
gsm8k-59,gsm8k,64,24,0,8,121,0.1,13,43,3.3076923076923075,0.35537190082644626,0.41346154920756817,0.9734201084746826,0.6989822387695312
gsm8k-59,gsm8k,64,24,8,8,121,0.1,13,37,2.8461538461538463,0.30578512396694213,0.5000000111758709,0.7389492359901096,0.764068603515625
gsm8k-59,gsm8k,64,24,16,8,121,0.1,13,43,3.3076923076923075,0.35537190082644626,0.43269232381135225,0.8015544174423492,0.7850131988525391
gsm8k-59,gsm8k,64,24,24,8,121,0.1,13,39,3.0,0.32231404958677684,0.4230769332498312,0.8514911155408885,0.09998893737792969
gsm8k-59,gsm8k,64,30,0,8,121,0.1,13,41,3.1538461538461537,0.33884297520661155,0.43269232101738453,0.7452356051696165,0.7265434265136719
gsm8k-59,gsm8k,64,30,8,8,121,0.1,13,40,3.076923076923077,0.3305785123966942,0.5480769388377666,0.9783641355272656,0.9819004535675049
gsm8k-59,gsm8k,64,30,16,8,121,0.1,13,41,3.1538461538461537,0.33884297520661155,0.44230770878493786,0.9140919401794027,0.7744102478027344
gsm8k-59,gsm8k,64,30,24,8,121,0.1,13,35,2.6923076923076925,0.2892561983471074,0.5288461707532406,0.9929351690213363,0.9877111911773682
gsm8k-59,gsm8k,64,35,0,8,121,0.1,13,41,3.1538461538461537,0.33884297520661155,0.4711538590490818,0.7450668438155679,0.09670042991638184
gsm8k-59,gsm8k,64,35,8,8,121,0.1,13,23,1.7692307692307692,0.19008264462809918,0.8461538702249527,0.9811650072850898,0.502685546875
gsm8k-59,gsm8k,64,35,16,8,121,0.1,13,31,2.3846153846153846,0.256198347107438,0.6538461707532406,0.93514950602291,0.5811119079589844
gsm8k-59,gsm8k,64,35,24,8,121,0.1,13,39,3.0,0.32231404958677684,0.5192307867109776,0.9828596188899646,0.6109635829925537
gsm8k-59,gsm8k,72,0,0,8,129,0.1,13,25,1.9230769230769231,0.1937984496124031,0.701923094689846,0.8927763568355535,0.5160446166992188
gsm8k-59,gsm8k,72,0,8,8,129,0.1,13,48,3.6923076923076925,0.37209302325581395,0.36538462806493044,0.4251047070491303,0.3125190734863281
gsm8k-59,gsm8k,72,0,16,8,129,0.1,13,21,1.6153846153846154,0.16279069767441862,0.7884615510702133,0.9232364789577441,0.44506072998046875
gsm8k-59,gsm8k,72,0,24,8,129,0.1,13,26,2.0,0.20155038759689922,0.6153846345841885,0.7995666992608845,0.43986034393310547
gsm8k-59,gsm8k,72,6,0,8,129,0.1,13,28,2.1538461538461537,0.21705426356589147,0.7692307829856873,0.9029713083169867,0.6342110633850098
gsm8k-59,gsm8k,72,6,8,8,129,0.1,13,52,4.0,0.40310077519379844,0.3365384712815285,0.4597652007805368,0.44083213806152344
gsm8k-59,gsm8k,72,6,16,8,129,0.1,13,31,2.3846153846153846,0.24031007751937986,0.7596153989434242,0.9649435197068708,0.5840549468994141
gsm8k-59,gsm8k,72,6,24,8,129,0.1,13,30,2.3076923076923075,0.23255813953488372,0.6923077069222927,0.8789862940401161,0.5338079929351807
gsm8k-59,gsm8k,72,12,0,8,129,0.1,13,53,4.076923076923077,0.4108527131782946,0.2788461595773697,0.885521616872614,0.36865925788879395
gsm8k-59,gsm8k,72,12,8,8,129,0.1,13,32,2.4615384615384617,0.24806201550387597,0.5961538664996624,0.9203181250459187,0.5192184448242188
gsm8k-59,gsm8k,72,12,16,8,129,0.1,13,21,1.6153846153846154,0.16279069767441862,0.8076923191547394,0.9594124554842168,0.5977096557617188
gsm8k-59,gsm8k,72,12,24,8,129,0.1,13,52,4.0,0.40310077519379844,0.3365384694188833,0.5521009573358148,0.7778635025024414
gsm8k-59,gsm8k,72,18,0,8,129,0.1,13,22,1.6923076923076923,0.17054263565891473,0.6346154063940048,0.8385848475789337,0.6443920135498047
gsm8k-59,gsm8k,72,18,8,8,129,0.1,13,30,2.3076923076923075,0.23255813953488372,0.6634615547955036,0.8704280964256027,0.58740234375
gsm8k-59,gsm8k,72,18,16,8,129,0.1,13,35,2.6923076923076925,0.2713178294573643,0.576923094689846,0.8285507817104403,0.3559913635253906
gsm8k-59,gsm8k,72,18,24,8,129,0.1,13,36,2.769230769230769,0.27906976744186046,0.3942307811230421,0.7265469078202603,0.5829658508300781
gsm8k-59,gsm8k,72,24,0,8,129,0.1,13,45,3.4615384615384617,0.3488372093023256,0.31730770226567984,0.9741098062871011,0.709571123123169
gsm8k-59,gsm8k,72,24,8,8,129,0.1,13,37,2.8461538461538463,0.2868217054263566,0.5384615622460842,0.801698618381944,0.7957305908203125
gsm8k-59,gsm8k,72,24,16,8,129,0.1,13,41,3.1538461538461537,0.3178294573643411,0.43269232101738453,0.9277124036617163,0.8302974700927734
gsm8k-59,gsm8k,72,24,24,8,129,0.1,13,48,3.6923076923076925,0.37209302325581395,0.365384628996253,0.8155288940858266,0.0999603271484375
gsm8k-59,gsm8k,72,30,0,8,129,0.1,13,45,3.4615384615384617,0.3488372093023256,0.39423077926039696,0.9369122817054347,0.7970237731933594
gsm8k-59,gsm8k,72,30,8,8,129,0.1,13,32,2.4615384615384617,0.24806201550387597,0.6634615585207939,0.9867767869948505,0.9708080291748047
gsm8k-59,gsm8k,72,30,16,8,129,0.1,13,46,3.5384615384615383,0.35658914728682173,0.4326923191547394,0.908827471116271,0.7856974601745605
gsm8k-59,gsm8k,72,30,24,8,129,0.1,13,30,2.3076923076923075,0.23255813953488372,0.5576923303306103,0.988584320857049,0.9744949340820312
gsm8k-59,gsm8k,72,35,0,8,129,0.1,13,38,2.923076923076923,0.29457364341085274,0.3365384712815285,0.49872094937899886,0.06841564178466797
gsm8k-59,gsm8k,72,35,8,8,129,0.1,13,21,1.6153846153846154,0.16279069767441862,0.8076923191547394,0.9505715218811235,0.46722412109375
gsm8k-59,gsm8k,72,35,16,8,129,0.1,13,31,2.3846153846153846,0.24031007751937986,0.49038463458418846,0.8699794183137015,0.6438395977020264
gsm8k-59,gsm8k,72,35,24,8,129,0.1,13,44,3.3846153846153846,0.34108527131782945,0.23076923470944166,0.9177907005971085,0.5596427917480469
gsm8k-59,gsm8k,80,0,0,8,137,0.1,14,30,2.142857142857143,0.21897810218978103,0.6250000223517418,0.8934868421052632,0.60882568359375
gsm8k-59,gsm8k,80,0,8,8,137,0.1,14,41,2.9285714285714284,0.29927007299270075,0.4464285857975483,0.4209173362772067,0.3556995391845703
gsm8k-59,gsm8k,80,0,16,8,137,0.1,14,25,1.7857142857142858,0.18248175182481752,0.7767857536673546,0.8926402783634253,0.4489436149597168
gsm8k-59,gsm8k,80,0,24,8,137,0.1,14,37,2.642857142857143,0.27007299270072993,0.580357164144516,0.6452705234996329,0.4962024688720703
gsm8k-59,gsm8k,80,6,0,8,137,0.1,14,18,1.2857142857142858,0.13138686131386862,0.9196428954601288,0.9959805332563096,0.7660064697265625
gsm8k-59,gsm8k,80,6,8,8,137,0.1,14,48,3.4285714285714284,0.35036496350364965,0.5178571566939354,0.640470641690851,0.5205230712890625
gsm8k-59,gsm8k,80,6,16,8,137,0.1,14,23,1.6428571428571428,0.1678832116788321,0.8035714700818062,0.975126507763105,0.6739387512207031
gsm8k-59,gsm8k,80,6,24,8,137,0.1,14,25,1.7857142857142858,0.18248175182481752,0.848214328289032,0.9887790490072833,0.7798728942871094
gsm8k-59,gsm8k,80,12,0,8,137,0.1,14,53,3.7857142857142856,0.38686131386861317,0.31250000838190317,0.7920469472083629,0.3835263252258301
gsm8k-59,gsm8k,80,12,8,8,137,0.1,14,34,2.4285714285714284,0.24817518248175183,0.705357164144516,0.9281864420409313,0.4743766784667969
gsm8k-59,gsm8k,80,12,16,8,137,0.1,14,24,1.7142857142857142,0.17518248175182483,0.8035714700818062,0.9573074829108947,0.7567291259765625
gsm8k-59,gsm8k,80,12,24,8,137,0.1,14,55,3.9285714285714284,0.40145985401459855,0.39285715762525797,0.5280760253261435,0.762603759765625
gsm8k-59,gsm8k,80,18,0,8,137,0.1,14,25,1.7857142857142858,0.18248175182481752,0.6607143133878708,0.8274988127429032,0.7871932983398438
gsm8k-59,gsm8k,80,18,8,8,137,0.1,14,30,2.142857142857143,0.21897810218978103,0.5625000149011612,0.8798545610323566,0.7591285705566406
gsm8k-59,gsm8k,80,18,16,8,137,0.1,14,31,2.2142857142857144,0.22627737226277372,0.5982143096625805,0.722717958271237,0.43514251708984375
gsm8k-59,gsm8k,80,18,24,8,137,0.1,14,41,2.9285714285714284,0.29927007299270075,0.41071430407464504,0.6368123587558915,0.6903877258300781
gsm8k-59,gsm8k,80,24,0,8,137,0.1,14,37,2.642857142857143,0.27007299270072993,0.544642873108387,0.9718951537274306,0.766510009765625
gsm8k-59,gsm8k,80,24,8,8,137,0.1,14,33,2.357142857142857,0.24087591240875914,0.6696428768336773,0.8547140701519779,0.8443756103515625
gsm8k-59,gsm8k,80,24,16,8,137,0.1,14,42,3.0,0.30656934306569344,0.5178571529686451,0.927840433858764,0.8882169723510742
gsm8k-59,gsm8k,80,24,24,8,137,0.1,14,55,3.9285714285714284,0.40145985401459855,0.3482142984867096,0.757837151786368,0.1302623748779297
gsm8k-59,gsm8k,80,30,0,8,137,0.1,14,43,3.0714285714285716,0.31386861313868614,0.27678572200238705,0.7673035816365174,0.8278930187225342
gsm8k-59,gsm8k,80,30,8,8,137,0.1,14,39,2.7857142857142856,0.2846715328467153,0.6250000186264515,0.9816680278626344,0.9715194702148438
gsm8k-59,gsm8k,80,30,16,8,137,0.1,14,39,2.7857142857142856,0.2846715328467153,0.4375000111758709,0.9240046056113186,0.8704099655151367
gsm8k-59,gsm8k,80,30,24,8,137,0.1,14,41,2.9285714285714284,0.29927007299270075,0.5714285895228386,0.9840748818660455,0.9719676971435547
gsm8k-59,gsm8k,80,35,0,8,137,0.1,14,42,3.0,0.30656934306569344,0.38392858020961285,0.6457161455289341,0.11855730414390564
gsm8k-59,gsm8k,80,35,8,8,137,0.1,14,22,1.5714285714285714,0.16058394160583941,0.8303571864962578,0.9643622509722994,0.48061370849609375
gsm8k-59,gsm8k,80,35,16,8,137,0.1,14,38,2.7142857142857144,0.2773722627737226,0.4375000111758709,0.829684444410609,0.6811516284942627
gsm8k-59,gsm8k,80,35,24,8,137,0.1,14,46,3.2857142857142856,0.3357664233576642,0.3035714393481612,0.944318640074553,0.5362362861633301
gsm8k-59,gsm8k,88,0,0,8,145,0.1,15,29,1.9333333333333333,0.2,0.6583333611488342,0.8997312667958253,0.6103897094726562
gsm8k-59,gsm8k,88,0,8,8,145,0.1,15,57,3.8,0.3931034482758621,0.4416666850447655,0.5339634968244151,0.3342125415802002
gsm8k-59,gsm8k,88,0,16,8,145,0.1,15,30,2.0,0.20689655172413793,0.7000000178813934,0.8748701849382783,0.4205818176269531
gsm8k-59,gsm8k,88,0,24,8,145,0.1,15,32,2.1333333333333333,0.2206896551724138,0.6750000193715096,0.8832437997838193,0.40982532501220703
gsm8k-59,gsm8k,88,6,0,8,145,0.1,15,28,1.8666666666666667,0.19310344827586207,0.700000025331974,0.8588399917858068,0.6478424072265625
gsm8k-59,gsm8k,88,6,8,8,145,0.1,15,53,3.533333333333333,0.36551724137931035,0.3750000139698386,0.5772207792695945,0.5074386596679688
gsm8k-59,gsm8k,88,6,16,8,145,0.1,15,25,1.6666666666666667,0.1724137931034483,0.7500000298023224,0.8415300957655688,0.6178207397460938
gsm8k-59,gsm8k,88,6,24,8,145,0.1,15,31,2.066666666666667,0.21379310344827587,0.63333335891366,0.8113852658557826,0.6526527404785156
gsm8k-59,gsm8k,88,12,0,8,145,0.1,15,56,3.7333333333333334,0.38620689655172413,0.35000001173466444,0.7246618827205621,0.28535962104797363
gsm8k-59,gsm8k,88,12,8,8,145,0.1,15,35,2.3333333333333335,0.2413793103448276,0.6416666954755783,0.921083850931677,0.46062469482421875
gsm8k-59,gsm8k,88,12,16,8,145,0.1,15,26,1.7333333333333334,0.1793103448275862,0.7666667029261589,0.95049856598856,0.7142524719238281
gsm8k-59,gsm8k,88,12,24,8,145,0.1,15,56,3.7333333333333334,0.38620689655172413,0.31666667945683,0.7491999485134287,0.8349142074584961
gsm8k-59,gsm8k,88,18,0,8,145,0.1,15,23,1.5333333333333334,0.15862068965517243,0.8500000461935997,0.9639167240446564,0.7756423950195312
gsm8k-59,gsm8k,88,18,8,8,145,0.1,15,34,2.2666666666666666,0.23448275862068965,0.7000000178813934,0.9399707577449414,0.7618370056152344
gsm8k-59,gsm8k,88,18,16,8,145,0.1,15,48,3.2,0.3310344827586207,0.49166668113321066,0.692156070570796,0.4066009521484375
gsm8k-59,gsm8k,88,18,24,8,145,0.1,15,32,2.1333333333333333,0.2206896551724138,0.6916666999459267,0.8594102861248879,0.7060775756835938
gsm8k-59,gsm8k,88,24,0,8,145,0.1,15,45,3.0,0.3103448275862069,0.5666666887700558,0.9773307245176309,0.6260186433792114
gsm8k-59,gsm8k,88,24,8,8,145,0.1,15,39,2.6,0.2689655172413793,0.4416666813194752,0.8067635941507405,0.8299484252929688
gsm8k-59,gsm8k,88,24,16,8,145,0.1,15,41,2.7333333333333334,0.2827586206896552,0.5833333544433117,0.9054051168845285,0.7370128631591797
gsm8k-59,gsm8k,88,24,24,8,145,0.1,15,61,4.066666666666666,0.4206896551724138,0.32500001043081284,0.7958573353968055,0.2126750946044922
gsm8k-59,gsm8k,88,30,0,8,145,0.1,15,41,2.7333333333333334,0.2827586206896552,0.45000001788139343,0.8267624179812079,0.7253749370574951
gsm8k-59,gsm8k,88,30,8,8,145,0.1,15,42,2.8,0.2896551724137931,0.5500000230967999,0.9803845573362377,0.9576976299285889
gsm8k-59,gsm8k,88,30,16,8,145,0.1,15,34,2.2666666666666666,0.23448275862068965,0.7000000402331352,0.947417805637164,0.7652688026428223
gsm8k-59,gsm8k,88,30,24,8,145,0.1,15,31,2.066666666666667,0.21379310344827587,0.6916666924953461,0.9945396661360221,0.9841915369033813
gsm8k-59,gsm8k,88,35,0,8,145,0.1,15,46,3.066666666666667,0.31724137931034485,0.42500001657754183,0.6321513227203559,0.04073619842529297
gsm8k-59,gsm8k,88,35,8,8,145,0.1,15,23,1.5333333333333334,0.15862068965517243,0.8750000521540642,0.9872989119802561,0.5069808959960938
gsm8k-59,gsm8k,88,35,16,8,145,0.1,15,33,2.2,0.22758620689655173,0.5500000230967999,0.831569153327847,0.7103738784790039
gsm8k-59,gsm8k,88,35,24,8,145,0.1,15,52,3.466666666666667,0.3586206896551724,0.38333334773778915,0.9671307150410425,0.596125602722168
gsm8k-59,gsm8k,96,0,0,8,153,0.1,16,35,2.1875,0.22875816993464052,0.6484375,0.8549389781523186,0.5332412719726562
gsm8k-59,gsm8k,96,0,8,8,153,0.1,16,50,3.125,0.32679738562091504,0.4453125,0.6845596070237102,0.30687475204467773
gsm8k-59,gsm8k,96,0,16,8,153,0.1,16,31,1.9375,0.20261437908496732,0.7109375,0.8905675414635468,0.4754307270050049
gsm8k-59,gsm8k,96,0,24,8,153,0.1,16,41,2.5625,0.2679738562091503,0.625,0.8789064748408486,0.4142141342163086
gsm8k-59,gsm8k,96,6,0,8,153,0.1,16,41,2.5625,0.2679738562091503,0.640625,0.9693287814556353,0.7736983299255371
gsm8k-59,gsm8k,96,6,8,8,153,0.1,16,42,2.625,0.27450980392156865,0.34375,0.3707833901115044,0.5453262329101562
gsm8k-59,gsm8k,96,6,16,8,153,0.1,16,31,1.9375,0.20261437908496732,0.5546875,0.4830586212182177,0.39818572998046875
gsm8k-59,gsm8k,96,6,24,8,153,0.1,16,39,2.4375,0.2549019607843137,0.5546875,0.8056668202249238,0.36641979217529297
